ID|date|covid_related|title
https://doi.org/10.1101/19006197|2019-09-09|False|risk6, a universal 6-gene transcriptomic signature of tb disease risk, diagnosis and treatment response
https://doi.org/10.1101/19006163|2019-09-09|False|rise and regional disparities in buprenorphine utilization in the united states
https://doi.org/10.1101/19006007|2019-09-09|False|associations between reasons for vaping and current vaping and smoking status: evidence from a uk based cohort
https://doi.org/10.1101/19005934|2019-09-09|False|white adipose tissue inflammation is not attenuated by short-term calorie restriction in obese humans
https://doi.org/10.1101/19005629|2019-09-09|False|the purine pathway in liver tissue biopsies from donors for transplantation is associated to immediate graft function and survival
https://doi.org/10.1101/19005231|2019-09-09|False|against empathy: distinct correlates of empathy and compassion with burnout and affective symptoms in health professionals and students
https://doi.org/10.1101/19005421|2019-09-09|False|systematic review and meta-analysis of the associations between body mass index, prostate cancer, advanced prostate cancer and prostate specific antigen
https://doi.org/10.1101/19005975|2019-09-11|False|absence of testicular adrenal rest tumors in newborns, infants, and toddlers with classical congenital adrenal hyperplasia
https://doi.org/10.1101/19006320|2019-09-11|False|dissociative experiences in fibromyalgia are mediated by symptoms of autonomic dysfunction
https://doi.org/10.1101/19005819|2019-09-11|False|cohort profile: the oxford parkinson's disease centre discovery cohort magnetic resonance imaging sub-study (opdc-mri)
https://doi.org/10.1101/19005611|2019-09-11|False|a deep learning approach with event-related spectral eeg data in attentional deficit hyperactivity disorder
https://doi.org/10.1101/19005652|2019-09-11|False|exposure to perfluoroalkyl substances in a cohort of women firefighters and office workers in san francisco
https://doi.org/10.1101/19006403|2019-09-12|False|intrinsic capacity as a framework for integrated care for older people (icope); insights from the 10/66 dementia research group cohort studies in latin america, india and china
https://doi.org/10.1101/19005793|2019-09-12|False|dyspareunia in their own words: a comprehensive qualitative description of endometriosis-associated sexual pain
https://doi.org/10.1101/19006577|2019-09-13|False|genetic liability to schizophrenia is associated with exposure to traumatic events in childhood
https://doi.org/10.1101/19006627|2019-09-13|False|gender dependent pharmacotherapy for blocking transition to chronic back pain: a proof of concept randomized trial
https://doi.org/10.1101/19006502|2019-09-13|False|village-scale persistence and elimination of gambiense human african trypanosomiasis
https://doi.org/10.1101/19003871|2019-09-14|False|how do maternal hiv infection and the early nutritional environment influence the development of infants exposed to hiv in utero?
https://doi.org/10.1101/19005470|2019-09-14|False|influenza-associated mortality for different causes of death during the 2010-2011 through the 2014-2015 influenza seasons in russia
https://doi.org/10.1101/19005124|2019-09-14|False|the mezurio smartphone application: evaluating the feasibility of frequent digital cognitive assessment in the prevent dementia study
https://doi.org/10.1101/19004846|2019-09-14|False|the implementation, diagnostic yield and clinical outcome of genetic testing on an inpatient child and adolescent psychiatry service
https://doi.org/10.1101/19005298|2019-09-14|False|transmission dynamics of and insights from the 2018-2019 measles outbreak in new york city: a modeling study
https://doi.org/10.1101/19004689|2019-09-14|False|explaining the outcomes of the 'clean india' campaign: institutional behaviour and sanitation transformation in india
https://doi.org/10.1101/19006767|2019-09-16|False|bi-directional effects between loneliness and substance use: evidence from a mendelian randomisation study
https://doi.org/10.1101/19006809|2019-09-16|False|plasminogenuria is associated with podocyte injury, edema, and kidney dysfunction in incident glomerular disease
https://doi.org/10.1101/19006924|2019-09-16|False|does pecs ii block reduce the incidence of post mastectomy pain syndrome (pmps)? a cross sectional study
https://doi.org/10.1101/19006908|2019-09-16|False|noise-assisted memd-based phase-connectivity analysis to personalize closed-loop dbs therapy in epilepsy patients
https://doi.org/10.1101/19006858|2019-09-16|False|secrets of the hospital underbelly: abundance of antimicrobial resistance genes in hospital wastewater reflects hospital antimicrobial use and inpatient length of stay
https://doi.org/10.1101/19006312|2019-09-16|False|understanding pretreatment loss to follow-up of tuberculosis patients: an explanatory qualitative study in chennai, india
https://doi.org/10.1101/19006221|2019-09-16|False|healthy ageing men have normal reproductive function but display germline-specific molecular changes
https://doi.org/10.1101/19006296|2019-09-16|False|evaluation of the causal effects of blood lipid levels on gout with summary level gwas data: two-sample mendelian randomization and mediation analysis
https://doi.org/10.1101/19006098|2019-09-16|False|data-driven discovery of changes in clinical code usage over time: a case-study on changes in cardiovascular disease recording in two english electronic health records databases (2001-2015)
https://doi.org/10.1101/19005918|2019-09-16|False|burden of multiple sclerosis in eastern mediterranean region (1990-2016): findings from the 2016 global burden of disease study
https://doi.org/10.1101/19005728|2019-09-16|False|checklists to detect potential predatory biomedical journals: a systematic review
https://doi.org/10.1101/19005157|2019-09-16|False|dose-dependent degeneration of non-cancerous brain tissue in post-radiotherapy patients: a diffusion tensor imaging study
https://doi.org/10.1101/19004523|2019-09-16|False|reactions to an online demonstration of the effect of increased fruit and vegetable consumption on appearance: survey
https://doi.org/10.1101/19002394|2019-09-16|False|cx3cr1 as a respiratory syncytial virus receptor in pediatric human lung
https://doi.org/10.1101/19006155|2019-09-16|False|gwas-based machine learning for prediction of age-related macular degeneration risk
https://doi.org/10.1101/19007039|2019-09-18|False|gwas including 82,707 subjects identifies functional coding variant in oprm1 gene associated with opioid use disorder
https://doi.org/10.1101/19006650|2019-09-18|False|predicting individual clinical trajectories of depression with generative embedding
https://doi.org/10.1101/19005892|2019-09-18|False|physical activity and risk of breast and endometrial cancers: a mendelian randomization study
https://doi.org/10.1101/19007062|2019-09-19|False|a structured approach to evaluating life course hypotheses: moving beyond analyses of exposed versus unexposed in the omics context
https://doi.org/10.1101/19005710|2019-09-19|False|symbolic transfer entropy reveals the age structure of pandemic influenza transmission from high-volume influenza-like illness data
https://doi.org/10.1101/19006023|2019-09-20|False|generating evidence for chronic obstructive pulmonary disease (copd) clinical guidelines using ehr data
https://doi.org/10.1101/19006510|2019-09-20|False|genome-wide association and multi-omic analyses reveal new mechanisms for heart failure
https://doi.org/10.1101/19007161|2019-09-20|False|a polygenic predictor of treatment-resistant depression using whole exome sequencing and genome-wide genotyping
https://doi.org/10.1101/19007153|2019-09-20|False|machine learning based prediction of antibiotic sensitivity in patients with critical illness
https://doi.org/10.1101/19007104|2019-09-20|False|stop-bang questionnaire should be used in all adults with down syndrome to screen for moderate to severe obstructive sleep apnea
https://doi.org/10.1101/19007138|2019-09-20|False|a rapid review of patient and family perspectives on inappropriateness of intensive care treatments at the end of life
